time,time,time,time,time,time,time,time
967.0,967.0,967.0,967.0,967.0,967.0,967.0,967.0
967.0,967.0,967.0,967.0,967.0,967.0,967.0,967.0
967.0,967.0,967.0,967.0,967.0,967.0,967.0,967.0
967.0,967.0,967.0,967.0,967.0,967.0,967.0,967.0
967.0,967.0,967.0,967.0,967.0,967.0,967.0,967.0
1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0
1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0
1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0
1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0
1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0
1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0
1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0
1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0
1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0
1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0
1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0
1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0
1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0
1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0
1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0
1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0
1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0
1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0
1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0
1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0
1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0
1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0
1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0
1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0
1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0
1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0
1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0
1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0
1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0
1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0
1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0
1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0
1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0
1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0
1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0
1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0
1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0
1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0
1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0
1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0
1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0
1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0
1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0
1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0
1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0
1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0
1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0
1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0
1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0
1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0
1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0
1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0
1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0
1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0
1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0
1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0
1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0
1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0
1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0
1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0
1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0
1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0
1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0
1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0
1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0
1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0
1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0
1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0
1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0
1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0
1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0
1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0
1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0
1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0
1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0
1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0
1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0
1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0
1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0
1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0
1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0
1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0
1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0
1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0
1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0
1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0
1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0
1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0
1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0
1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0
1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0
1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0
1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0
1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0
1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0
1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0
1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0
1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0
1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0
1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0
1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0
1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0
1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0
1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0
1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0
1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0
1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0
1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0
1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0
1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0
1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0
1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0
1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0
1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0
1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0
1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0
1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0
1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0
1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0
1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0
1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0
1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0
1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0
1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0
1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0
1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0
1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0
1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0
1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0
1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0
1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0
1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0
1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0
1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0
1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0
1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0
1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0
1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0
1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0
1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0
1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0
1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0
1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0
1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0
1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0
1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0
1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0,1447.0
1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0
1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0
1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0
1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0
1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0
1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0
1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0
1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0
1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0
1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0
1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0
1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0
1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0
1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0
1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0
1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0
1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0
1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0
1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0
1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0
1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0
1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0
1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0
1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0
1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0
1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0
1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0
1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0
1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0
1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0
1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0
1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0
1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0
1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0
1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0
1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0
1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0
1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0
1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0
1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0
1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0
1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0
1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0
1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0
1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0
1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0
1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0
1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0
1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0
1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0
1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0
1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0
1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0
1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0
1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0
1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0
1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0
1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0
1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0
1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0
1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0
1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0
1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0
1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0
1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0
1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0
1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0
1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0
1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0
1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0
1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0
1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0
1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0
1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0
1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0
1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0
1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0
1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0
1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0
1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0
1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0
1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0
1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0
1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0
1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0
1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0
1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0
1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0
1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0
1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0
1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0
1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0
1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0
1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0
1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0
1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0
1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0
1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0,1687.0
